y1,y2,y3,treatment,g1,g2,g3
.18761297,.35541147,.51360959,2,1,0,1
.34968078,.048760593,.074616678,2,0,0,0
.55449605,.88069719,.97894388,2,0,0,0
.081224062,.63157648,.37568447,2,0,0,1
.23327154,.0024049808,.50356221,1,0,0,0
.43244725,.099681288,.8117494,2,0,1,0
.47325927,.99475616,.94592011,2,0,0,1
.21770586,.33906487,.95662129,1,1,0,0
.59824336,.12399141,.87330306,1,1,0,1
.99075705,.33443478,.54908502,1,1,0,0
.90268433,.26262128,.60791856,1,1,1,1
.37999251,.47033963,.27499655,1,0,1,0
.48221961,.48188269,.91941941,0,1,1,1
.29060477,.72707129,.23767555,1,1,1,0
.45250252,.37506109,.40494043,1,1,1,0
.31034663,.94443023,.82935888,1,0,1,1
.2890304,.62223679,.089410588,1,0,1,1
.4505043,.25071019,.70851296,0,0,1,1
.64120078,.83983624,.70573187,1,1,1,0
.062544107,.7135545,.40203249,1,0,1,0
.51071119,.75348264,.68042195,1,1,1,0
.35149553,.45647588,.71420401,2,0,0,0
.76352751,.84739858,.40274191,1,0,1,0
.42937222,.43476999,.79822743,1,0,1,0
.19936988,.39711747,.71899015,0,1,0,0
.00071877119,.47322452,.52648777,0,1,1,0
.63822484,.031679738,.045175441,1,1,1,0
.2715953,.16139634,.48137346,0,1,1,1
.17942701,.53011978,.98412192,2,1,0,1
.89924824,.27820477,.29208156,1,1,0,1
.79733789,.97802305,.24852499,1,0,1,1
.4084872,.7259708,.48334306,1,1,0,0
.10086387,.17957577,.97007483,0,0,1,1
.67464125,.52232063,.46023872,1,1,0,0
.96548098,.60980064,.2335631,1,1,0,1
.27094942,.4843291,.60348904,1,1,1,0
.07437297,.8553865,.07873746,1,0,1,1
.63243806,.7103169,.30604914,2,1,0,1
.57402903,.61064667,.85341918,1,1,1,0
.17812748,.4160206,.13955301,1,0,1,1
.88858706,.033588078,.57286721,1,0,1,1
.44594777,.34906918,.84466004,1,1,1,1
.10256346,.43848792,.76270473,2,0,0,1
.16258222,.74694049,.68222636,0,0,0,0
.91018623,.63355458,.55251688,2,0,1,1
.45515075,.13284279,.52962029,1,1,0,1
.81644332,.43865514,.090720534,1,0,1,0
.41792366,.49337113,.25634202,0,1,1,0
.4284831,.0092343437,.87513596,2,0,0,0
.32348672,.8144241,.72516602,1,1,0,1
.10294445,.278054,.0815069,1,1,1,0
.19432707,.27737686,.69991338,2,1,1,0
.24057743,.86447549,.013571156,0,1,1,0
.87920952,.56396174,.42541721,2,0,1,1
.44416463,.69035548,.63718665,1,1,1,1
.20739566,.81474221,.97449178,1,1,0,0
.16229804,.92924613,.61792684,2,0,0,0
.17322178,.030168071,.10153587,2,1,0,1
.15858376,.70119977,.84879106,1,0,0,0
.12275074,.18237501,.9974227,1,1,0,1
.21079361,.71731639,.78535819,1,0,0,1
.95184964,.90126055,.41726699,2,0,1,1
.42599264,.65960228,.83011097,1,0,0,1
.39314526,.9526813,.79347593,1,1,0,0
.13391641,.27237651,.15007026,2,1,0,1
.12917158,.55613858,.60231221,0,1,1,1
.39985844,.41654223,.70298082,1,1,1,0
.19795196,.84268123,.99188948,1,0,1,0
.16185831,.8619259,.98520511,0,0,0,1
.33505544,.69577152,.37989917,2,0,0,1
.84559083,.28714162,.47830775,1,0,1,1
.65092623,.58041537,.99364543,1,1,0,0
.32582232,.092182159,.8026399,2,0,0,0
.92620999,.44910944,.15032822,1,0,0,1
.38873005,.95527393,.060185645,1,0,1,0
.59052187,.34057221,.89472866,1,0,0,0
.50782853,.15623417,.74221921,0,1,0,0
.42234418,.23106414,.95405823,0,0,0,1
.63235784,.62332952,.8407346,1,0,1,1
.93471664,.86775547,.46981373,2,1,1,1
.17956485,.77109736,.92564487,0,1,0,1
.4249745,.44588459,.77131015,2,1,1,1
.82667196,.9968586,.77021235,1,0,0,0
.64300555,.71010154,.14089611,2,1,0,1
.080563277,.69718933,.72753948,0,1,0,1
.77716005,.3725152,.82379377,1,1,0,1
.63270676,.14927368,.12400575,1,0,0,0
.90877914,.6493876,.95120311,0,1,0,1
.2305689,.11910592,.75108123,1,1,0,0
.86635429,.28652596,.47472069,2,1,1,1
.21656029,.47807893,.45382768,0,0,1,0
.41039941,.04480055,.36119097,1,0,0,1
.4156633,.64432526,.93969995,1,0,0,0
.6281181,.65662467,.15485826,2,0,0,0
.92392313,.67716283,.73385555,1,1,1,0
.72411191,.44805676,.95318335,1,1,0,1
.28504544,.24246874,.37983602,2,0,1,0
.18144041,.95831686,.80257422,1,1,0,0
.24799088,.9016614,.50847006,0,0,1,0
.36035112,.1566657,.24597286,2,0,1,1
.059149288,.05498689,.55623192,1,0,1,1
.15466268,.25663424,.75791937,1,1,0,1
.044397395,.7329343,.045698877,0,0,0,0
.016150808,.31025222,.52471584,2,1,1,0
.45150369,.032852247,.51485282,1,0,0,1
.23465237,.86595261,.55300802,1,0,0,1
.027210722,.98882204,.063853212,1,1,1,0
.35751337,.47450548,.2598291,1,1,0,1
.54955417,.68125707,.38097376,0,0,0,1
.17383163,.251544,.95271164,2,1,1,1
.68993407,.11846175,.16818921,0,0,1,1
.78928876,.68016046,.32302749,1,0,0,1
.51162148,.53719789,.076019965,2,1,0,1
.073584683,.25248963,.84227937,1,0,0,1
.05750763,.26390085,.67664564,2,0,1,0
.58688211,.70784724,.038136471,1,0,0,0
.9746272,.51144379,.76441616,1,0,0,0
.53047282,.38144481,.30337664,2,0,0,0
.16983484,.56414211,.31374982,2,0,0,1
.73818558,.83184075,.26065898,1,0,0,1
.10344495,.94232917,.74957347,0,0,1,1
.53007668,.87437046,.74313116,1,1,0,1
.86640054,.3558805,.77991015,0,1,1,0
.9181,.86436218,.30137199,2,0,1,0
.15245441,.70102084,.021070976,1,0,0,1
.77980709,.27950117,.081463292,0,1,0,1
.94313276,.45374888,.19061822,1,1,1,1
.53826827,.92288643,.57002348,2,0,0,0
.71883202,.42695013,.29552782,1,0,1,0
.15075873,.10089996,.4624894,0,1,1,0
.98105234,.52692133,.91249663,2,1,0,1
.10576119,.04170353,.046365995,1,1,1,0
.15027155,.41016057,.65462136,0,0,0,0
.82854766,.81121796,.85004181,1,0,1,1
.46274,.19306476,.51627266,1,1,0,1
.70270979,.010948257,.58495027,2,1,0,1
.9690125,.78265804,.92254972,1,0,1,0
.4647834,.48078462,.55906278,1,1,0,1
.029883025,.31698307,.20674403,2,1,1,0
.95443577,.91447669,.99942595,1,1,1,1
.66349983,.8579185,.76417238,2,0,0,0
.45476246,.24440955,.23686083,0,1,0,1
.16413407,.89794195,.83117718,1,1,0,1
.10303896,.98141468,.99310237,1,1,1,0
.1519274,.26571217,.76859283,1,1,1,0
.88871497,.20333137,.60153091,1,0,1,0
.1518351,.52990454,.0035843949,2,0,1,1
.24283795,.014888383,.90665656,1,0,0,1
.15480955,.6059373,.42923945,2,1,1,0
.4331457,.68807173,.49965885,1,0,0,0
.61566108,.41284427,.364546,1,1,1,0
.3813867,.69594735,.92789185,0,1,1,1
.61260396,.89790773,.3869397,1,0,1,0
.31171477,.071916156,.83471751,1,1,0,0
.90118843,.58335769,.64097536,1,1,1,0
.72429729,.73515719,.34675479,1,0,0,0
.70421064,.69899881,.95734423,2,0,0,0
.052851096,.88624048,.7531153,1,0,0,0
.12279625,.37178764,.16991687,1,1,0,1
.35186994,.55641901,.42515922,1,1,0,1
.90979522,.54008758,.74766135,2,1,0,1
.10915845,.45156837,.34494945,1,0,0,0
.47020945,.43456331,.5190354,0,0,1,0
.99943477,.7157684,.69309187,1,1,0,0
.83736998,.51551598,.98552573,1,0,0,0
.81891882,.76730728,.32022446,1,1,1,0
.5837419,.85547739,.33754957,2,0,1,1
.45290378,.9684599,.54227585,1,1,1,0
.85913664,.96151757,.29608461,1,1,1,1
.62268347,.92792553,.42518079,1,0,1,0
.64127672,.58700681,.67225218,2,1,1,0
.034405708,.48596931,.87783748,1,1,1,0
.90696162,.84769464,.5702436,1,0,0,0
.79645693,.46017829,.29468399,1,0,1,1
.16402426,.99182266,.068100341,1,1,0,1
.9720183,.21825968,.24029487,1,1,1,1
.18298779,.92273217,.62787479,2,0,1,0
.15538573,.94723308,.35736901,1,0,1,1
.58682925,.44070101,.50138986,2,1,1,1
.87694186,.36789119,.007123746,0,1,1,1
.55920881,.58610129,.43460357,0,0,1,1
.053243078,.89372283,.52017808,2,1,1,1
.97286952,.15676539,.59051341,1,1,1,1
.94258839,.38499236,.85525185,1,0,1,0
.54047853,.99624908,.44839349,2,0,1,1
.11396305,.45834318,.90895891,1,1,1,0
.40415424,.29245803,.22843413,2,1,0,1
.83464807,.36790547,.69790703,2,1,1,1
.9234302,.42301157,.68442178,2,0,0,0
.1338426,.22388919,.21538523,2,1,0,0
.080531791,.43738249,.23424563,1,0,0,1
.57214314,.84234947,.82875937,0,0,0,1
.19852646,.1179139,.026361847,1,0,1,1
.092158198,.37738851,.52239758,0,1,0,1
.66122013,.12638831,.56042528,0,0,0,0
.52393496,.73570555,.095466144,0,0,0,0
.38873184,.55364048,.16307801,0,1,1,0
.67514825,.17791882,.24988742,1,1,0,0
.54278666,.78852284,.48131928,2,1,0,1
.021755656,.96006572,.94519818,1,1,0,1
.46960279,.59505141,.62457591,0,1,1,0
.74435514,.71509778,.78958213,1,0,1,1
.84048104,.11954559,.81578541,2,0,0,0
.17283531,.73830789,.70325571,1,1,0,1
.50180668,.3372373,.55457455,1,1,1,0
.56788218,.40233266,.20078103,1,1,1,1
.03042732,.14808486,.092634536,2,0,0,1
.40276769,.65724307,.17586389,1,1,1,0
.80620843,.44097799,.0066679013,0,1,0,0
.068329528,.87209386,.15941213,1,1,0,1
.94459718,.38998732,.29229885,1,0,0,0
.47315586,.089761883,.21925241,2,0,1,1
.35152224,.071401395,.75493944,1,0,0,1
.86928076,.74434131,.28028449,0,1,1,0
.41709888,.42682528,.40717062,2,0,0,0
.5999887,.91712123,.51515108,2,0,0,0
.73282921,.41309527,.50250077,1,1,1,1
.86164171,.98868364,.95519328,1,0,1,0
.46062917,.017907714,.66078621,1,1,1,0
.69741219,.6759581,.5113889,0,1,1,0
.019379096,.059199054,.87074673,1,0,1,0
.38811114,.90650153,.064915143,2,0,0,0
.43734503,.070555232,.68911141,1,0,1,1
.11335573,.13780637,.070343368,1,0,0,0
.82101786,.16399997,.56251347,0,0,0,1
.37324911,.9944343,.53006274,0,0,0,1
.15446819,.37394986,.81578666,1,0,1,0
.052647654,.40177885,.40558484,1,1,0,0
.19884336,.38578105,.31621301,1,0,1,0
.58005714,.5371111,.31651428,1,0,1,0
.63550067,.83682626,.82772225,0,1,0,1
.64121306,.40912795,.51779342,2,1,0,0
.36348987,.57304651,.95630234,1,0,1,0
.11570615,.38480195,.66198474,1,0,0,1
.79810286,.71657932,.73188657,2,1,0,1
.52429539,.52138513,.67854142,0,0,1,1
.77192301,.64135039,.79971528,1,0,1,0
.99529105,.26497647,.93576533,2,1,0,1
.46140444,.83015865,.71555668,2,1,0,1
.70549154,.040858723,.53240073,1,1,0,1
.11809346,.044099782,.95902383,1,1,1,1
.33944246,.51354647,.43678573,1,0,0,1
.70172024,.01213321,.23577285,0,1,1,0
.66445595,.26995438,.28612992,0,1,0,0
.39380491,.62518018,.59931326,1,1,0,1
.33362487,.92635703,.31246081,1,1,1,0
.25958976,.49741358,.073578253,0,1,0,0
.4253988,.19876012,.79360992,1,0,1,0
.55860239,.1995371,.25568312,0,0,1,0
.3842501,.79453695,.017307503,1,0,0,1
.76890415,.93303913,.976322,2,0,0,0
.48345086,.58289194,.68519932,0,1,1,0
.8455593,.19252785,.60881501,0,0,1,0
.36149612,.9416073,.191248,2,1,0,1
.22950575,.74500972,.034281697,1,1,0,0
.58902746,.82080644,.68552709,1,0,1,0
.68585962,.25502905,.055548612,1,1,1,1
.6318469,.2149117,.73479009,0,1,0,0
.49940112,.31939813,.14145714,1,1,1,0
.27211264,.78802937,.20800556,1,0,1,0
.42839822,.81858593,.70689529,1,1,0,0
.67675608,.073629305,.5162012,0,0,0,1
.28329417,.96875256,.14178519,2,1,1,1
.19514947,.18618152,.33183411,1,1,1,1
.66642249,.30154428,.41639227,1,1,0,1
.27365866,.87602627,.66942382,1,1,0,1
.93859541,.61515766,.80297571,1,1,0,0
.094704419,.58213198,.83115172,0,1,1,0
.92743057,.24364159,.98492271,0,0,0,1
.30406669,.86720377,.82235384,0,1,0,0
.82742923,.297905,.37662122,0,1,1,1
.64209902,.88916159,.15989605,1,1,1,0
.84631926,.82913071,.75149888,1,0,0,1
.80109894,.59301692,.082236938,2,1,0,1
.88133186,.12779477,.080919452,0,1,0,1
.18755296,.17554556,.42410931,1,0,0,0
.083963506,.13423465,.91116065,1,1,1,1
.36725372,.9155187,.083222322,1,1,1,0
.27982548,.064219922,.156431,2,0,1,1
.24174914,.035805315,.26472494,2,0,0,0
.3163228,.98028034,.79957891,0,1,0,0
.20992757,.78786653,.53904116,1,0,0,0
.80552173,.07692083,.71372491,0,0,0,0
.45499036,.7736963,.43430164,0,1,1,0
.15552682,.56951088,.58420616,1,1,1,0
.38378155,.74421316,.42101076,1,0,1,0
.41096118,.52286595,.12842023,1,1,1,0
.90104938,.14372288,.95837355,2,0,0,1
.62120503,.79587042,.77074325,1,1,0,0
.99205065,.81242478,.6788646,0,0,0,1
.94558328,.057689123,.28766385,2,0,0,1
.94735068,.39253736,.4059006,1,1,1,1
.62448674,.70124835,.71889281,1,1,0,0
.9240067,.35050198,.56841058,0,0,1,1
.38776875,.86263472,.96632153,0,0,0,1
.26058245,.67344254,.47579446,0,0,1,1
.56447881,.90932202,.48786536,1,1,0,0
.26005736,.5526849,.5174433,0,1,0,0
.42636281,.0093632108,.0084516127,1,1,0,1
.89220375,.039104123,.49781594,1,1,0,0
.48074183,.45677289,.28948307,1,1,1,0
.60091996,.53326786,.19387309,0,0,1,1
.49983394,.17601827,.9861744,1,1,0,1
.52984041,.0081024477,.96143466,1,0,0,0
.75695229,.74982512,.06711439,1,0,0,0
.56060618,.1486135,.28542545,1,0,0,0
.94880116,.20640327,.71840334,2,0,1,1
.57092321,.32476717,.56711119,0,1,1,0
.82474774,.30332202,.99531037,1,1,0,0
.74075156,.86944014,.024980687,2,1,1,1
.053893093,.67746025,.45565578,2,0,1,1
.55321294,.072142534,.29862884,0,1,1,0
.30646273,.18550491,.84773719,2,0,0,1
.58010489,.82107979,.76772535,1,0,0,0
.71874928,.66631919,.6626116,1,1,0,1
.36085671,.51287621,.41047266,1,1,0,0
.71499115,.10607915,.5626024,1,0,1,1
.64339972,.58676833,.82646775,2,1,0,0
.11511658,.475997,.57656235,1,1,0,1
.093002833,.79524875,.85787779,2,1,1,0
.84061056,.16916133,.78102505,2,0,1,1
.61572933,.11555988,.16119049,0,0,1,1
.42634046,.63637704,.7701295,2,0,1,1
.92509788,.16197301,.67582738,1,0,1,0
.94192845,.59273958,.2943942,1,1,0,1
.39704043,.15053567,.42198536,0,0,0,0
.49346808,.056203857,.25239837,1,1,0,0
.18852597,.2739917,.2330635,1,0,0,1
.12703425,.83828962,.75722098,2,0,0,1
.89121109,.67622864,.49539632,1,0,0,0
.71115088,.062307157,.96073449,1,1,0,1
.78222269,.37982196,.13317831,2,0,1,1
.68632317,.29255274,.45455128,1,0,0,0
.10683528,.45369756,.38221201,0,1,0,1
.63769794,.61184192,.50217158,1,1,0,0
.030431658,.67955482,.64292955,1,0,1,0
.65672857,.32454848,.22727449,1,0,1,0
.6572538,.13280988,.15235654,0,1,1,0
.65486407,.57160038,.5785231,2,0,1,1
.46510911,.24735004,.24415256,1,1,0,0
.6088593,.58472794,.70655167,2,1,1,1
.82453489,.10480413,.58109057,2,0,0,1
.83545047,.64530849,.81208509,1,1,1,0
.34334701,.47945848,.72462708,1,0,1,1
.19344424,.29045981,.9220612,0,1,1,1
.53824317,.90784723,.58332914,1,0,1,1
.18685001,.22447154,.58555144,1,0,1,0
.68123364,.86491245,.483897,1,1,0,0
.10830281,.70920068,.00026219772,0,1,0,1
.48444948,.43786684,.26257455,0,0,0,0
.2912139,.34774339,.61737955,0,0,0,0
.55931979,.98703581,.43938342,0,1,0,0
.7146343,.13403143,.61892319,2,0,0,0
.11071897,.36491463,.77273756,1,0,1,1
.085317828,.56583786,.72552329,0,0,0,1
.48514375,.70685172,.99184203,1,1,0,1
.3017785,.67841023,.338218,0,1,1,0
.8840149,.30155823,.061576407,2,0,1,0
.61713737,.96139514,.84141576,0,0,1,0
.20882109,.55120045,.2126873,0,0,1,0
.38500771,.78469926,.04506626,2,1,1,0
.20110108,.48331818,.37644154,1,0,0,1
.38999191,.16378021,.88060784,0,0,0,0
.57969165,.93880111,.83668059,2,1,1,0
.4572753,.26679784,.38031033,2,0,0,0
.22540654,.60683894,.77565557,0,0,1,0
.31335634,.70971411,.25705707,2,1,1,0
.17732583,.38026029,.86727494,2,0,0,1
.4932788,.14361408,.71867758,1,1,1,1
.64608032,.46735185,.1447994,0,0,1,1
.96626276,.089676745,.8849808,1,0,0,1
.20035228,.80999118,.73767519,0,1,1,0
.81529826,.56817824,.47829172,2,1,1,0
.78920305,.82782161,.2564567,1,0,1,1
.23796946,.22425021,.89674896,0,1,0,1
.75940466,.26152036,.87057894,1,1,1,1
.70843965,.2865611,.85031414,1,1,1,1
.8129425,.16996233,.90120643,2,1,1,0
.49899763,.30026683,.67340744,1,0,0,1
.39322147,.39364895,.39197075,1,0,1,0
.64190298,.74657023,.67047375,0,0,1,1
.42162991,.025810465,.86209852,1,1,0,0
.73947942,.72190082,.30656341,0,1,0,1
.011261369,.65156162,.89171702,1,1,1,0
.40375656,.26413366,.5768261,1,1,0,0
.17242971,.027311536,.8287288,1,1,1,0
.92879617,.15974517,.87918538,1,1,0,0
.10117944,.91411132,.60388666,1,0,0,1
.98134035,.31392798,.10611591,2,1,1,0
.44950971,.62462479,.044330396,2,0,0,0
.35547775,.78036481,.80642152,1,0,1,1
.93910724,.79143685,.4539516,1,0,0,0
.27406636,.6305691,.38179085,0,0,1,0
.68603534,.90893739,.53516787,1,0,1,1
.13723864,.81710142,.74450999,1,0,1,1
.42994609,.53477859,.63503581,2,0,1,0
.22037773,.69178861,.35030118,2,1,0,0
.47292635,.11923716,.69416952,1,1,1,0
.52126533,.25412419,.85347134,2,1,0,1
.074917123,.073902719,.64644742,2,1,1,0
.47440594,.88252884,.51140559,2,0,0,0
.82548159,.73328894,.43741119,2,1,1,1
.73034769,.54839295,.46846035,1,1,0,0
.10893215,.094749384,.22212476,1,0,1,0
.099590696,.91107923,.011059622,1,0,1,1
.28740114,.62662309,.20008039,2,0,0,1
.79311669,.29222026,.76751465,2,1,1,0
.061695315,.71352541,.13980119,2,0,1,1
.27667305,.85912901,.1756195,1,1,0,0
.88808531,.61464,.42981777,0,0,0,0
.33265918,.53115487,.85377228,0,0,0,1
.96515703,.08367411,.29618508,2,1,0,1
.77608317,.37837046,.50252557,1,0,1,1
.64382392,.41115713,.55408233,1,1,1,1
.18601023,.22673142,.52806938,0,1,1,1
.32821113,.60595435,.42517877,1,0,1,1
.96600401,.58565795,.39792761,1,1,1,0
.00070698233,.081375636,.25253546,2,1,1,0
.37725368,.82476109,.093235239,1,1,1,1
.75327921,.050009277,.23758417,0,0,0,0
.7924394,.78596371,.0061236611,2,1,1,1
.81903189,.23969488,.92975569,1,0,0,1
.73808444,.65826762,.62310231,1,1,1,0
.53616583,.86924875,.90231693,1,1,1,0
.12838617,.86148572,.19983555,0,1,1,1
.53750342,.73711121,.70813596,2,0,1,1
.70688498,.065460756,.87706816,1,1,0,1
.52057016,.79523271,.78911865,1,1,0,1
.86874098,.37266108,.15576752,1,0,0,0
.73455387,.84386718,.8300916,1,1,1,1
.65582871,.42991886,.0518962,0,0,1,0
.99353886,.22239809,.88346171,2,1,0,0
.45147014,.23857903,.41961479,1,1,1,0
.6436891,.096892528,.3231712,0,1,1,0
.41654235,.38361585,.92044294,2,1,1,0
.32065254,.6238085,.90103674,0,1,1,0
.81958318,.83294368,.31069019,1,1,1,0
.38051465,.81829041,.98190498,1,0,0,0
.1259549,.17149077,.085923441,0,1,1,1
.53245473,.42330685,.9007014,2,0,0,0
.46834612,.4826856,.56857806,2,0,1,1
.57856005,.75518763,.3352035,1,0,1,1
.21553977,.82333159,.43258554,0,0,0,0
.41688204,.097121425,.63010567,1,1,0,1
.75895733,.072100841,.0053633465,2,0,0,1
.86157459,.87653124,.57358873,1,1,0,1
.44585493,.42440912,.79907227,1,0,0,0
.18162569,.53683561,.22046924,1,1,0,1
